"PopID","Year","Spawners","FracWild","Age2","Age3","Age4","Age5","Age6","Age7","Harvest","Broodstock","has_spawn","has_fracwild","hatch_guess","age_guess","matchID","Geomean","Geomean5"
28,2009,2826,0.04,0,0,0,0,0,0,0,0,1,1,0,0,0,169,97
28,2010,7424,0.04,0,0,0,0,0,0,0,0,1,1,0,0,0,180,114
28,2011,2059,0.09,0,0,0,0,0,0,0,0,1,1,0,0,0,180,136
28,2012,5610,0.06,0,0,0,0,0,0,0,0,1,1,0,0,0,175,189
28,2013,3577,0.11,0,0,0,0,0,0,0,0,1,1,0,0,0,166,242
28,2014,2915,0.08,0,0,0,0,0,0,0,0,1,1,0,0,0,164,279
29,1964,774,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1965,83,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1966,862,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1967,228,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1968,254,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1969,29,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1970,51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1971,1801,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1972,1190,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1973,472,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1974,481,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1975,556,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1976,549,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1977,922,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1978,1322,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1979,884,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1980,355,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1981,197,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1982,361,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1983,442,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1984,126,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1985,168,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1986,403,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1987,776,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1988,1206,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1989,112,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1990,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1991,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1992,54,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1993,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1994,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1995,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1996,166,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1997,148,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1998,202,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,1999,126,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,2000,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,2001,407,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,2002,365,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,2003,1499,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,2004,754,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,2005,452,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
29,2006,235,0,0,0.4,0.3,0.3,0,0,0,0,1,1,0,0,0,-99,-99
29,2007,263,0,0.16,0.49,0.35,0,0,0,0,0,1,1,0,0,0,-99,-99
29,2008,181,0,0.04,0.66,0.26,0.05,0,0,0,0,1,1,0,0,0,-99,-99
29,2009,343,-99,0.07,0.1,0.8,0.03,0,0,0,0,1,0,0,0,0,-99,-99
29,2011,1815,0.32,0,0.29,0.67,0.02,0.02,0,0,0,1,1,0,0,0,412,-99
30,1977,1652,0.46,0.1,0.02,0.43,0.45,0,0,0,0,1,1,1,0,0,-99,-99
30,1978,593,0.46,0.22,0.37,0.12,0.29,0,0,0,0,1,1,1,0,0,-99,-99
30,1979,2388,0.46,0.06,0.2,0.73,0.02,0,0,0,0,1,1,1,0,0,-99,-99
30,1980,3437,0.46,0,0.09,0.69,0.22,0,0,0,0,1,1,1,0,0,-99,634
30,1981,1841,0.46,0.13,0,0.53,0.34,0,0,0,0,1,1,1,0,0,-99,672
30,1982,330,0.46,0.04,0.53,0.02,0.41,0,0,0,0,1,1,1,0,0,462,420
30,1983,2677,0.46,0.08,0.03,0.89,0,0,0,0,0,1,1,1,0,0,530,620
30,1984,1217,0.46,0.05,0.24,0.21,0.5,0,0,0,0,1,1,1,0,0,515,536
30,1985,1983,0.46,0.11,0.07,0.76,0.06,0,0,0,0,1,1,1,0,0,545,482
30,1986,1589,0.46,0.09,0.25,0.36,0.31,0,0,0,0,1,1,1,0,0,545,442
30,1987,3578,0.46,0.1,0.12,0.7,0.09,0,0,0,0,1,1,1,0,0,582,807
30,1988,3135,0.46,0.02,0.2,0.52,0.26,0,0,0,0,1,1,1,0,0,705,801
30,1989,4408,0.46,0.04,0.04,0.76,0.16,0,0,0,0,1,1,1,0,0,763,1086
30,1990,2062,0.46,0.18,0.11,0.28,0.43,0,0,0,0,1,1,1,0,0,723,1085
30,1991,3494,0.47,0.1,0.45,0.45,0,0,0,0,0,1,1,0,0,0,728,1199
30,1992,2164,0.76,0.13,0.05,0.82,0,0,0,0,0,1,1,0,0,0,991,1218
30,1993,3836,0.52,0.04,0,0.63,0.33,0,0,0,0,1,1,0,0,0,1043,1358
30,1994,3625,0.7,0.1,0.06,0.85,0,0,0,0,0,1,1,0,0,0,1240,1415
30,1995,2969,0.39,0.08,0.55,0,0.37,0,0,0,0,1,1,0,0,0,1181,1285
30,1996,2821,0.17,0.21,0,0.51,0.28,0,0,0,0,1,1,0,0,0,1165,1132
30,1997,4529,0.12,0.26,0.09,0.66,0,0,0,0,0,1,1,0,0,0,1046,899
30,1998,2971,0.24,0.15,0.28,0.38,0.19,0,0,0,0,1,1,0,0,0,965,685
30,1999,3105,0.68,0.01,0.23,0.72,0.05,0,0,0,0,1,1,0,0,0,948,635
30,2000,2088,0.7,0.04,0.06,0.9,0,0,0,0,0,1,1,0,0,0,995,771
30,2001,3836,0.43,0.1,0.25,0.55,0.1,0,0,0,0,1,1,0,0,0,1027,932
30,2002,5725,0.47,0.05,0.18,0.71,0.06,0,0,0,0,1,1,0,0,0,1063,1256
30,2003,3440,0.39,0,0.06,0.8,0.14,0,0,0,0,1,1,0,0,0,1015,1504
30,2004,10404,0.25,0.02,0.07,0.61,0.3,0,0,0,0,1,1,0,0,0,1017,1628
30,2005,2671,0.41,0,0.1,0.5,0.36,0,0,0,0,1,1,0,0,0,1084,1523
30,2006,2600,0.14,0.05,0.14,0.62,0.19,0.01,0,0,0,1,1,0,0,0,1038,1157
30,2007,1528,0.87,0.1,0.4,0.37,0.12,0.01,0,0,0,1,1,0,0,0,1089,944
30,2008,2491,0.93,0.1,0.4,0.48,0.03,0,0,0,0,1,1,0,0,0,1203,963
30,2009,2741,0.3,0.1,0.28,0.62,0.01,0,0,0,0,1,1,0,0,0,1088,727
30,2010,6087,0.14,0,0.21,0.36,0.43,0,0,0,0,1,1,0,0,0,1013,673
30,2011,4725,0.18,0,0.13,0.79,0.07,0.01,0,0,0,1,1,0,0,0,962,800
30,2012,1913,0.29,0,0.62,0.2,0.18,0,0,0,0,1,1,0,0,0,761,613
30,2013,7185,0.42,0,0.32,0.66,0.02,0,0,0,0,1,1,0,0,0,799,662
30,2014,2038,0.67,0,0.17,0.77,0.07,0,0,0,0,1,1,0,0,0,740,754
31,1965,914,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,-99,-99
31,1966,2865,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,-99,-99
31,1967,1212,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,-99,-99
31,1968,575,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,-99,-99
31,1969,2767,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,-99,-99
31,1970,634,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,-99,-99
31,1971,712,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,-99,-99
31,1972,864,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,-99,-99
31,1973,874,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,-99,-99
31,1974,869,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,-99,-99
31,1975,1798,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,-99,-99
31,1976,1881,1,0,0.21,0.66,0.12,0,0,0,0,1,1,0,0,69,-99,-99
31,1977,216,1,0.01,0,0.74,0.24,0,0,0,0,1,1,0,0,72,-99,-99
31,1978,796,1,0,0.55,0.02,0.42,0,0,0,0,1,1,0,0,82,-99,-99
31,1979,636,1,0.03,0.03,0.93,0.01,0,0,0,0,1,1,0,0,87,-99,516
31,1980,1539,1,0,0.77,0.05,0.18,0,0,0,0,1,1,0,0,96,-99,479
31,1981,793,1,0.03,0.07,0.88,0.02,0,0,0,0,1,1,0,0,104,514,416
31,1982,1562,1,0,0.56,0.12,0.32,0,0,0,0,1,1,0,0,110,536,524
31,1983,250,1,0.02,0,0.9,0.07,0,0,0,0,1,1,0,0,115,487,488
31,1984,369,1,0,0.46,0.01,0.54,0,0,0,0,1,1,0,0,125,441,389
31,1985,152,1,0.04,0.03,0.92,0.01,0,0,0,0,1,1,0,0,132,395,327
31,1986,97,1,0.02,0.7,0.04,0.24,0,0,0,0,1,1,0,0,141,267,171
31,1987,161,1,0.06,0.44,0.49,0.01,0,0,0,0,1,1,0,0,0,245,114
31,1988,366,1,0,0.81,0.12,0.07,0,0,0,0,1,1,0,0,153,208,88
31,1989,205,1,0.01,0.04,0.86,0.08,0,0,0,0,1,1,0,0,161,185,88
31,1990,124,1,0.07,0.3,0.09,0.54,0,0,0,0,1,1,0,0,169,161,79
31,1991,67,1,0.12,0.71,0.17,0,0,0,0,0,1,1,0,0,178,112,73
31,1992,132,1,0.01,0.57,0.38,0.05,0,0,0,0,1,1,0,0,186,87,67
31,1993,105,0.97,0.01,0.15,0.67,0.18,0,0,0,0,1,1,0,0,195,78,70
31,1994,283,0.97,0.01,0.65,0.34,0,0,0,0,0,1,1,0,0,206,73,60
31,1995,222,0.97,0.14,0.81,0,0.05,0,0,0,0,1,1,0,0,0,64,52
31,1996,32,0.97,0,0.77,0.23,0,0,0,0,0,1,1,0,0,225,56,42
31,1997,124,0.8,0,0.38,0.62,0,0,0,0,0,1,1,0,0,234,54,43
31,1998,223,0.83,0.06,0.21,0.53,0.2,0,0,0,0,1,1,0,0,0,58,48
31,1999,401,0.66,0.05,0.55,0.27,0.12,0,0,0,0,1,1,0,0,252,55,50
31,2000,147,0.51,0.09,0.24,0.38,0.28,0,0,0,0,1,1,0,0,261,53,53
31,2001,1668,0.34,0.05,0.4,0.48,0.08,0,0,0,0,1,1,0,0,0,70,116
31,2002,1787,0.38,0.03,0.68,0.29,0.01,0,0,0,0,1,1,0,0,275,80,149
31,2003,11480,0.19,0.06,0.14,0.73,0.06,0,0,0,0,1,1,0,0,0,109,248
31,2004,8691,0.19,0.02,0.51,0.47,0.01,0,0,0,0,1,1,0,0,290,135,364
31,2005,1448,0.18,0.03,0.35,0.57,0.05,0,0,0,0,1,1,0,0,299,156,453
31,2006,755,-99,0.05,0.55,0.28,0.1,0.01,0,0,0,1,0,0,0,311,-99,-99
31,2007,898,-99,0.11,0.5,0.37,0,0,0,0,0,1,0,0,0,320,-99,-99
31,2008,770,-99,0.01,0.63,0.35,0.01,0,0,0,0,1,0,0,0,331,-99,-99
31,2009,964,-99,0.28,0.28,0.42,0.01,0.01,0,0,0,1,0,0,0,339,-99,-99
31,2010,1505,0.73,0,0,0,0,0,0,0,0,1,1,0,0,0,525,-99
31,2011,379,0.88,0,0,0,0,0,0,0,0,1,1,0,0,0,523,-99
31,2012,755,0.93,0,0,0,0,0,0,0,0,1,1,0,0,0,636,-99
31,2013,1232,0.67,0,0,0,0,0,0,0,0,1,1,0,0,0,555,679
31,2014,1704,0.8,0,0,0,0,0,0,0,0,1,1,0,0,0,605,780
32,1976,2063,1,0,0.21,0.66,0.12,0,0,0,0,1,1,0,0,69,-99,-99
32,1977,231,1,0,0,0.74,0.24,0,0,0,0,1,1,0,0,72,-99,-99
32,1978,1063,1,0,0.55,0.02,0.42,0,0,0,0,1,1,0,0,82,-99,-99
32,1979,662,1,0,0.03,0.93,0.01,0,0,0,0,1,1,0,0,87,-99,583
32,1980,1598,1,0,0.77,0.05,0.18,0,0,0,0,1,1,0,0,96,-99,532
32,1981,839,1,0,0.07,0.88,0.02,0,0,0,0,1,1,0,0,104,567,459
32,1982,1579,1,0,0.56,0.12,0.32,0,0,0,0,1,1,0,0,110,584,572
32,1983,280,1,0,0,0.9,0.07,0,0,0,0,1,1,0,0,115,532,514
32,1984,393,1,0,0.46,0.01,0.54,0,0,0,0,1,1,0,0,125,481,412
32,1985,153,1,0,0.03,0.92,0.01,0,0,0,0,1,1,0,0,132,427,343
32,1986,116,1,0,0.7,0.04,0.24,0,0,0,0,1,1,0,0,141,291,184
32,1987,161,1,0,0.44,0.49,0.01,0,0,0,0,1,1,0,0,0,265,123
32,1988,382,1,0,0.81,0.12,0.07,0,0,0,0,1,1,0,0,153,219,94
32,1989,243,1,0,0.04,0.86,0.08,0,0,0,0,1,1,0,0,161,198,95
32,1990,145,1,0,0.3,0.09,0.54,0,0,0,0,1,1,0,0,169,174,88
32,1991,75,1,0,0.71,0.17,0,0,0,0,0,1,1,0,0,178,122,80
32,1992,1078,1,0,0.57,0.38,0.05,0,0,0,0,1,1,0,0,186,117,112
32,1993,108,0.97,0,0.15,0.67,0.18,0,0,0,0,1,1,1,0,195,104,116
32,1994,288,0.97,0,0.65,0.34,0,0,0,0,0,1,1,1,0,206,97,98
32,1995,253,0.97,0,0.81,0,0.05,0,0,0,0,1,1,1,0,0,86,84
32,1996,32,0.97,0,0.77,0.23,0,0,0,0,0,1,1,1,0,225,73,67
32,1997,124,0.8,0,0.38,0.62,0,0,0,0,0,1,1,0,0,234,71,45
32,1998,242,0.83,0,0.21,0.53,0.2,0,0,0,0,1,1,0,0,0,76,50
32,1999,401,0.66,0,0.55,0.27,0.12,0,0,0,0,1,1,0,0,252,71,52
32,2000,167,0.51,0,0.24,0.38,0.28,0,0,0,0,1,1,0,0,261,68,56
32,2001,2072,0.34,0,0.4,0.48,0.08,0,0,0,0,1,1,0,0,0,92,126
32,2002,1859,0.38,0,0.68,0.29,0.01,0,0,0,0,1,1,0,0,275,85,164
32,2003,11898,0.19,0,0.14,0.73,0.06,0,0,0,0,1,1,0,0,0,116,270
32,2004,8850,0.19,0,0.51,0.47,0.01,0,0,0,0,1,1,0,0,290,144,397
32,2005,1504,0.18,0,0.35,0.57,0.05,0,0,0,0,1,1,0,0,299,164,485
32,2006,796,-99,0,0.55,0.28,0.1,0,0,0,0,1,0,0,0,311,-99,-99
32,2007,1014,-99,0,0.5,0.37,0,0,0,0,0,1,0,0,0,320,-99,-99
32,2008,775,-99,0,0.63,0.35,0.01,0,0,0,0,1,0,0,0,331,-99,-99
32,2009,1342,-99,0,0.28,0.42,0.01,0,0,0,0,1,0,0,0,339,-99,-99
32,2013,88,0.17,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
32,2014,216,0.05,0,0,0,0,0,0,0,0,1,1,0,0,0,-99,-99
56,1975,1000,1,0.15,0.32,0.38,0.14,0.01,0,-99,0,1,1,0,1,0,-99,-99
56,1976,470,1,0.15,0.32,0.38,0.14,0.01,0,-99,0,1,1,0,1,0,-99,-99
56,1977,600,1,0.15,0.32,0.38,0.14,0.01,0,0.646,0,1,1,0,1,0,-99,-99
56,1978,640,1,0.15,0.32,0.38,0.14,0.01,0,0.612,0,1,1,0,1,0,-99,443
56,1979,500,1,0.15,0.32,0.38,0.14,0.01,0,0.507,0,1,1,0,1,0,-99,420
56,1980,450,1,0.15,0.32,0.38,0.14,0.01,0,0.26,0,1,1,0,1,0,399,358
