NMFS_POPID,RECOVERY_DOMAIN,ESU,MAJOR_POPULATION_GROUP,COMMON_POPULATION_NAME,NWR_Population_name,Population_RunTime,SPECIES,RUN_TIMING,STREAM_NAME,START_YEAR,END_YEAR,BROOD_YEAR,VIABILITY_TYPE,NUMBER_OF_SPAWNERS,SPAWNER_NOTES,FRACWILD,HATCHERY_FRACTION,HATCHERY_FRACTION_NOTES,CATCH,AGE_1_RETURNS,AGE_2_RETURNS,AGE_3_RETURNS,AGE_4_RETURNS,AGE_5_RETURNS,AGE_6_RETURNS,AGE_7_RETURNS,AGE_1_HARVEST,AGE_2_HARVEST,AGE_3_HARVEST,AGE_4_HARVEST,AGE_5_HARVEST,AGE_6_HARVEST,AGE_7_HARVEST,REGIME,AGE_NOTES,ABUND_COUNT_EXTERNAL_FILE_1_LI,ABUND_COUNT_EXTERNAL_FILE_2_LI,POPULATION_DB_ID,TOTAL_SPAWNERS_WITH_JACKS,NATURAL_SPAWNERS_WITH_JACKS,NATURAL_ADULT_ANNUAL_RUN_4_6,JACK_FRAC_OF_HATCHERY_SPAWNERS,ADULT_NATURAL_HARVEST_RATE,NAT_NO_ORIGIN_BROOD_STOCK,ADULT_BROOD_RETURNS,SAR_ADJUSTED_ADULT_BRD_RETURNS,LINK_REFERENCE_S,ADJUSTED_LINK_REFERENCE_S,ATTRIBUTE_SCOPE_TYPE,INCLUDE_AGE2,HATCHERY_RETURN,HATCHERY_RETURN_NOR,NUMBER_USED_FOR_BROODSTOCK,FRACTION_BROODSTOCK_TAKEN_NOR,AGE_DATA_TYPE,AGE_DETERMINATION_SAMPLE_SIZE,AEQ_CATCH_AGE2_OCEAN,CO2_DATA_TYPE,AEQ_CATCH_AGE3_OCEAN,CO3_DATA_TYPE,AEQ_CATCH_AGE4_OCEAN,CO4_DATA_TYPE,AEQ_CATCH_AGE5_OCEAN,CO5_DATA_TYPE,CATCH_AGE2_TERMINAL_FISHERIES,CTF2_DATA_TYPE,CATCH_AGE3_TERMINAL_FISHERIES,CTF3_DATA_TYPE,CATCH_AGE4_TERMINAL_FISHERIES,CTF4_DATA_TYPE,CATCH_AGE5_TERMINAL_FISHERIES,CTF5_DATA_TYPE,PPM_POSTFISHERY_PRESPAWN_MORT,PPM_AGE2,PPM_AGE3,PPM_AGE4,PPM_AGE5,RETURN_POTENTIAL,RETURN_POTENTIAL_AGE2,RETURN_POTENTIAL_AGE3,RETURN_POTENTIAL_AGE4,RETURN_POTENTIAL_AGE5,SAIP_STOCK_ID,SAIP_ABUNDANCE,SAIP_CATCH,SAIP_ANTHROPOGENIC,SAIP_LIFE_HISTORY,SAIP_ASSESSMENT_MODEL,SAIP_FREQUENCY,QAQC_FLAG
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1991,,1398,,0.7,,,408,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1992,,1898,,0.89,,,554,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1993,,577,,0.89,,,43,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1994,,2321,,0.89,,,172,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1995,,898,,0.89,,,67,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1996,,398,,0.89,,,29,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1997,,590,,0.89,,,44,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,Molalla River,Steelhead (Upper Willamette River DPS) - Molalla River Winter-run,Molalla River-Winter-run,Steelhead,Winter-run,,1980,2008,1998,,1411,,0.89,,,105,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1980,,4741,,0.85,,,1178,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1981,,4108,,0.85,,,1021,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1982,,3701,,0.85,,,920,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1983,,4185,,0.85,,,1040,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1984,,4188,,0.85,,,1041,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1985,,6966,,0.85,,,1731,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1986,,4618,,0.85,,,1145,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1987,,4523,,0.85,,,1124,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1988,,2444,,0.85,,,607,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1989,,4725,,0.85,,,1174,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1990,,3488,,0.85,,,867,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1991,,3443,,0.85,,,855,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Willamette/Lower Columbia,Steelhead (Upper Willamette River DPS),Willamette,North Santiam River,Steelhead (Upper Willamette River DPS) - North Santiam River Winter-run,North Santiam River-Winter-run,Steelhead,Winter-run,,1980,2014,1992,,2484,,0.85,,,617,0,0,0,0.48,0.41,0.11,0,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1977,,1652,,0.46,,,-99,0,0.104,0.015,0.43,0.451,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1978,,593,,0.46,,,-99,0,0.22,0.373,0.122,0.285,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1979,,2388,,0.46,,,-99,0,0.057,0.195,0.729,0.02,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1980,,3437,,0.46,,,-99,0,0.001,0.091,0.692,0.216,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1981,,1841,,0.46,,,-99,0,0.129,0.002,0.533,0.337,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1982,,330,,0.46,,,-99,0,0.042,0.533,0.017,0.407,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1983,,2677,,0.46,,,-99,0,0.078,0.032,0.888,0.002,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1984,,1217,,0.46,,,-99,0,0.05,0.237,0.214,0.499,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1985,,1983,,0.46,,,-99,0,0.111,0.073,0.759,0.057,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1986,,1589,,0.46,,,-99,0,0.09,0.246,0.355,0.309,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1987,,3578,,0.46,,,-99,0,0.099,0.116,0.701,0.085,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1988,,3135,,0.46,,,-99,0,0.024,0.199,0.517,0.26,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1989,,4408,,0.46,,,-99,0,0.037,0.041,0.757,0.164,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Willamette/Lower Columbia,"Salmon, Chinook (Lower Columbia River ESU)",Cascade,Washougal River,Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run,Washougal River-Fall-run,Chinook,Fall-run,,1977,2014,1990,,2062,,0.46,,,-99,0,0.179,0.113,0.28,0.428,0,-99,,,,,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
