NMFS_POPID,RECOVERY_DOMAIN,ESU,MAJOR_POPULATION_GROUP,COMMON_POPULATION_NAME,NWR_Population_name,Population_RunTime,SPECIES,RUN_TIMING,STREAM_NAME,START_YEAR,END_YEAR,BROOD_YEAR,VIABILITY_TYPE,NUMBER_OF_SPAWNERS,SPAWNER_NOTES,FRACWILD,HATCHERY_FRACTION,HATCHERY_FRACTION_NOTES,CATCH,AGE_1_RETURNS,AGE_2_RETURNS,AGE_3_RETURNS,AGE_4_RETURNS,AGE_5_RETURNS,AGE_6_RETURNS,AGE_7_RETURNS,AGE_1_HARVEST,AGE_2_HARVEST,AGE_3_HARVEST,AGE_4_HARVEST,AGE_5_HARVEST,AGE_6_HARVEST,AGE_7_HARVEST,REGIME,AGE_NOTES,ABUND_COUNT_EXTERNAL_FILE_1_LI,ABUND_COUNT_EXTERNAL_FILE_2_LI,POPULATION_DB_ID,TOTAL_SPAWNERS_WITH_JACKS,NATURAL_SPAWNERS_WITH_JACKS,NATURAL_ADULT_ANNUAL_RUN_4_6,JACK_FRAC_OF_HATCHERY_SPAWNERS,ADULT_NATURAL_HARVEST_RATE,NAT_NO_ORIGIN_BROOD_STOCK,ADULT_BROOD_RETURNS,SAR_ADJUSTED_ADULT_BRD_RETURNS,LINK_REFERENCE_S,ADJUSTED_LINK_REFERENCE_S,ATTRIBUTE_SCOPE_TYPE,INCLUDE_AGE2,HATCHERY_RETURN,HATCHERY_RETURN_NOR,NUMBER_USED_FOR_BROODSTOCK,FRACTION_BROODSTOCK_TAKEN_NOR,AGE_DATA_TYPE,AGE_DETERMINATION_SAMPLE_SIZE,AEQ_CATCH_AGE2_OCEAN,CO2_DATA_TYPE,AEQ_CATCH_AGE3_OCEAN,CO3_DATA_TYPE,AEQ_CATCH_AGE4_OCEAN,CO4_DATA_TYPE,AEQ_CATCH_AGE5_OCEAN,CO5_DATA_TYPE,CATCH_AGE2_TERMINAL_FISHERIES,CTF2_DATA_TYPE,CATCH_AGE3_TERMINAL_FISHERIES,CTF3_DATA_TYPE,CATCH_AGE4_TERMINAL_FISHERIES,CTF4_DATA_TYPE,CATCH_AGE5_TERMINAL_FISHERIES,CTF5_DATA_TYPE,PPM_POSTFISHERY_PRESPAWN_MORT,PPM_AGE2,PPM_AGE3,PPM_AGE4,PPM_AGE5,RETURN_POTENTIAL,RETURN_POTENTIAL_AGE2,RETURN_POTENTIAL_AGE3,RETURN_POTENTIAL_AGE4,RETURN_POTENTIAL_AGE5,SAIP_STOCK_ID,SAIP_ABUNDANCE,SAIP_CATCH,SAIP_ANTHROPOGENIC,SAIP_LIFE_HISTORY,SAIP_ASSESSMENT_MODEL,SAIP_FREQUENCY,QAQC_FLAG
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1987,,4754,,1,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1988,,2603,,1,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1989,,687,,1,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1990,,369,,1,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1991,,415,,1,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1992,,2185,,0.99,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1993,,867,,0.99,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1994,,1078,,0.97,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1995,,683,,0.94,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1996,,2122,,0.93,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1997,,1013,,0.95,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1998,,1021,,0.96,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1999,,1660,,0.98,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2000,,2350,,0.91,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2001,,2448,,0.91,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2002,,4539,,0.9,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2003,,3226,,0.89,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2004,,1191,,0.86,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2005,,1884,,0.89,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2006,,789,,0.9,,,-99,0,0,0,0.452,0.449,0.096,0.003,,,,,,,,-99,,,,,-99,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2007,,1377,,0.92,,,-99,0,0,0.096,0.543,0.32,0.041,0,,,,,,,,-99,,,,,-99,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2008,,1330,,0.93,,,-99,0,0,0.096,0.543,0.32,0.041,0,,,,,,,,-99,,,,,-99,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2009,,4072,,0.96,,,-99,0,0,0.096,0.543,0.32,0.041,0,,,,,,,,-99,,,,,-99,,,,0.0546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2010,,3022,,0.97,,,-99,0,0,0.096,0.543,0.32,0.041,0,,,,,,,,-99,,,,,-99,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2011,,2965,,0.98,,,-99,0,0,0.096,0.543,0.32,0.041,0,,,,,,,,-99,,,,,-99,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2012,,4683,,0.98,,,-99,0,0,0.096,0.543,0.32,0.041,0,,,,,,,,,,,,,-99,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,North Fork John Day River,Steelhead (Middle Columbia River DPS) - North Fork John Day River,North Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,2013,,2124,,0.99,,,-99,0,0,0.096,0.543,0.32,0.041,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1965,,2557,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1966,,2729,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1967,,1221,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1968,,76,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1969,,1436,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1970,,1254,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1971,,1254,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1972,,1306,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1973,,819,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1974,,828,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1975,,1484,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1976,,772,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1977,,1023,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1978,,588,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1979,,214,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1980,,451,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1981,,467,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1982,,824,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1983,,821,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1984,,687,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1985,,1423,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1986,,1069,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1987,,1947,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1988,,1958,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1989,,239,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1990,,332,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1991,,331,,1,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1992,,480,,0.99,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1993,,372,,0.99,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1994,,536,,0.97,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1995,,180,,0.94,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1996,,145,,0.93,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Interior Columbia,Steelhead (Middle Columbia River DPS),John Day River,South Fork John Day River,Steelhead (Middle Columbia River DPS) - South Fork John Day River,South Fork John Day River-Summer-run,Steelhead,Summer-run,,1965,2013,1997,,182,,0.95,,,-99,0,0,0,0.45,0.45,0.1,0,,,,,,,,,,,,,-99,,,,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
